股票代號,股票名稱,股數,權重(%),股數_old,股數變化,狀態
1504,東元電機,879000.0,0.82,879000.0,0.0,持平
1519,華城電機,196000.0,2.1,196000.0,0.0,持平
1590,亞德客國際集團,85000.0,0.9,85000.0,0.0,持平
2027,大成不銹鋼工業,2547000.0,0.96,2547000.0,0.0,持平
2059,川湖科技,79000.0,2.94,79000.0,0.0,持平
2308,台達電子工業,373000.0,4.9,373000.0,0.0,持平
2317,鴻海精密工業,1685000.0,3.89,1685000.0,0.0,持平
2330,台灣積體電路製造,514000.0,9.48,514000.0,0.0,持平
2344,華邦電子,2243000.0,2.41,2243000.0,0.0,持平
2345,智邦科技,180000.0,2.2,180000.0,0.0,持平
2360,致茂電子,182000.0,1.94,182000.0,0.0,持平
2368,金像電子（股）公司,406000.0,2.73,406000.0,0.0,持平
2376,技嘉科技,313000.0,0.78,313000.0,0.0,持平
2379,瑞昱半導體,109000.0,0.58,109000.0,0.0,持平
2382,廣達電腦,845000.0,2.47,845000.0,0.0,持平
2383,台光電子材料,117000.0,2.19,117000.0,0.0,持平
2408,南亞科技,741000.0,2.1,741000.0,0.0,持平
2449,京元電子,459000.0,1.37,459000.0,0.0,持平
2454,聯發科技,203000.0,3.45,203000.0,0.0,持平
2723,已清倉,0.0,,0.0,0.0,持平
2881,富邦金融控股,2376575.0,2.32,2376575.0,0.0,持平
2884,玉山金融控股,5227622.0,1.81,5227622.0,0.0,持平
2891,中國信託金融控股,4814000.0,2.53,4814000.0,0.0,持平
3017,奇鋐科技,188000.0,2.69,188000.0,0.0,持平
3036,文曄科技,1012000.0,1.54,1012000.0,0.0,持平
3044,健鼎科技,504000.0,1.89,504000.0,0.0,持平
3211,順達科技,51000.0,0.17,51000.0,0.0,持平
3231,緯創資通,1156000.0,1.64,1156000.0,0.0,持平
3293,鈊象電子,135000.0,1.04,135000.0,0.0,持平
3526,凡甲科技,304000.0,0.81,304000.0,0.0,持平
3653,健策精密工業,62000.0,1.81,62000.0,0.0,持平
3661,世芯電子,17000.0,0.61,17000.0,0.0,持平
3665,貿聯控股（BizLink Holding In,150336.0,2.18,150336.0,0.0,持平
4749,新應材,90000.0,0.81,90000.0,0.0,持平
4915,致伸科技,949000.0,0.78,949000.0,0.0,持平
5234,達興材料,323000.0,1.13,323000.0,0.0,持平
5434,崇越科技,277000.0,0.95,277000.0,0.0,持平
5439,高技企業,612000.0,1.89,612000.0,0.0,持平
5904,寶雅國際,170450.0,0.71,170450.0,0.0,持平
6121,新普科技,214000.0,0.79,214000.0,0.0,持平
6223,旺矽科技,67000.0,1.78,67000.0,0.0,持平
6274,台燿科技,368000.0,1.93,368000.0,0.0,持平
6442,光紅建聖,117000.0,1.65,117000.0,0.0,持平
6510,中華精測科技,35000.0,1.07,35000.0,0.0,持平
6515,穎崴科技,37000.0,1.51,37000.0,0.0,持平
6561,是方電訊,50000.0,0.18,50000.0,0.0,持平
6584,南俊國際,159000.0,0.5,159000.0,0.0,持平
6669,緯穎科技服務,67000.0,2.58,67000.0,0.0,持平
6805,富世達,97000.0,1.39,97000.0,0.0,持平
6811,宏碁資訊服務,130000.0,0.29,130000.0,0.0,持平
8114,振樺電子,270000.0,0.55,270000.0,0.0,持平
8210,勤誠興業,248000.0,2.5,248000.0,0.0,持平
